order_detail_id,order_id,product_id,quantity
245,302,25,3
246,88,46,2
247,844,14,4
248,165,23,4
249,375,33,1
250,556,25,4
251,280,9,5
252,346,42,1
253,107,9,3
254,171,13,4
255,753,34,1
256,587,29,1
257,641,50,1
258,380,34,2
259,110,44,1
260,474,16,1
261,894,48,1
262,694,7,3
263,329,2,1
264,580,26,4
265,471,48,2
266,974,39,5
267,215,19,2
268,901,45,4
269,223,39,1
270,524,7,1
271,880,13,3
272,198,12,3
273,89,39,4
274,757,47,2
275,144,28,2
276,84,19,3
277,808,15,1
278,367,35,2
279,475,24,5
280,83,37,2
281,777,36,1
282,873,39,2
283,803,18,2
284,679,18,4
285,621,45,4
286,338,44,2
287,216,49,2
288,99,45,1
289,107,4,1
290,866,15,5
291,391,20,5
292,885,49,2
293,226,22,3
294,185,22,3
295,689,33,2
296,60,35,2
297,189,10,3
298,454,3,5
299,184,17,1
300,416,43,5
301,270,24,3
302,360,7,3
303,474,33,5
304,180,22,3
305,572,8,1
306,910,16,5
307,357,10,5
308,935,49,5
309,116,30,3
310,39,27,3
311,974,17,4
312,853,48,1
313,900,4,4
314,973,48,5
315,494,43,4
316,229,44,4
317,935,27,5
318,578,20,2
319,7,16,3
320,911,42,3
321,632,45,3
322,951,10,1
323,977,28,5
324,480,46,1
325,968,21,1
326,484,50,3
327,553,13,3
328,106,42,4
329,498,6,1
330,931,25,4
331,1,46,3
332,924,2,2
333,881,11,3
334,534,18,1
335,883,42,3
336,197,18,1
337,869,40,2
338,205,5,5
339,922,5,4
340,208,48,1
341,720,14,1
342,967,20,1
343,885,21,2
344,644,6,3
345,570,7,5
346,208,15,5
347,242,38,5
348,738,36,2
349,507,28,2
350,593,11,2
351,726,41,5
352,28,23,1
353,616,25,3
354,529,43,4
355,664,20,1
356,841,9,2
357,312,23,2
358,219,8,1
359,102,9,3
360,176,14,5
361,349,13,1
362,115,4,5
363,740,37,3
364,66,49,4
365,273,23,3
366,12,32,1
367,571,30,2
368,309,46,3
369,275,29,1
370,630,47,4
371,942,24,3
372,347,4,2
373,308,32,2
374,258,30,2
375,297,42,2
376,760,3,5
377,759,43,5
378,159,50,3
379,240,45,4
380,907,20,2
381,44,25,2
382,978,2,2
383,29,24,2
384,896,35,4
385,848,44,5
386,616,27,4
387,387,28,3
388,312,40,5
389,519,34,5
390,17,34,2
391,366,1,5
392,815,9,2
393,306,23,2
394,455,9,3
395,84,43,5
396,409,4,1
397,391,30,4
398,201,31,3
399,496,4,5
400,205,19,2
401,24,23,1
402,381,24,2
403,809,15,1
404,363,34,2
405,151,4,5
406,255,30,2
407,322,47,4
408,849,3,4
409,201,1,3
410,135,20,3
411,358,15,2
412,957,35,3
413,892,34,4
414,501,20,3
415,986,33,2
416,343,48,4
417,821,45,1
418,352,37,4
419,969,47,4
420,956,27,4
421,305,10,1
422,567,38,1
423,91,12,5
424,921,41,2
425,189,48,2
426,198,18,1
427,742,12,5
428,968,3,2
429,403,5,2
430,79,29,4
431,410,9,4
432,611,10,1
433,805,41,4
434,847,13,4
435,995,36,3
436,701,41,5
437,210,14,4
438,871,7,1
439,994,37,4
440,960,47,4
441,947,25,4
442,780,47,2
443,828,9,2
444,168,43,4
445,48,5,2
446,270,22,2
447,294,27,4
448,208,39,2
449,709,48,3
450,90,35,2
451,48,28,3
452,348,48,4
453,488,23,4
454,640,40,1
455,979,34,3
456,33,47,3
457,146,48,2
458,754,41,4
459,348,25,2
460,482,13,4
461,158,23,4
462,581,28,5
463,180,1,3
464,675,37,4
465,146,36,1
466,448,45,1
467,893,7,5
468,341,44,2
469,114,27,2
470,905,32,3
471,296,9,5
472,251,21,2
473,68,29,4
474,637,9,5
475,70,31,5
476,386,20,5
477,981,20,1
478,23,50,5
479,343,7,4
480,780,50,4
481,140,42,4
482,83,14,1
483,802,32,4
484,929,18,5
485,656,24,2
486,393,45,2
487,682,30,5
488,940,43,3
489,760,20,4
490,393,41,5
491,874,40,2
492,300,25,3
493,388,11,5
494,922,44,3
495,279,34,3
496,414,32,5
497,530,1,3
498,240,42,3
499,862,45,5
500,479,46,1
501,977,23,2
502,192,2,4
503,974,1,1
504,689,1,5
505,819,10,3
506,903,2,3
507,125,15,1
508,602,36,4
509,743,19,4
510,189,48,1
511,59,38,3
512,601,15,4
513,422,7,2
514,498,18,2
515,403,7,3
516,778,30,4
517,363,47,3
518,975,11,1
519,173,19,2
520,517,31,3
521,625,33,2
522,997,41,1
523,855,6,5
524,490,29,2
525,94,20,4
526,250,10,2
527,466,36,1
528,531,14,4
529,861,6,5
530,544,40,2
531,253,15,4
532,537,33,4
533,82,31,4
534,39,45,2
535,849,18,1
536,819,30,3
537,614,33,2
538,940,29,1
539,637,49,5
540,570,9,1
541,391,20,5
542,847,41,3
543,159,12,4
544,853,7,1
545,917,21,2
546,277,24,3
547,347,4,2
548,287,27,5
549,523,7,1
550,111,13,5
551,708,44,2
552,616,17,5
553,133,10,3
554,1,24,2
555,441,5,1
556,204,38,1
557,419,35,2
558,982,14,3
559,237,48,1
560,393,41,5
561,6,19,4
562,860,47,1
563,640,47,4
564,936,22,2
565,583,39,1
566,346,17,3
567,916,43,3
568,931,9,1
569,738,28,3
570,857,40,2
571,610,43,3
572,653,47,4
573,703,21,5
574,579,50,2
575,282,33,2
576,877,16,5
577,513,46,1
578,327,31,1
579,315,26,3
580,310,43,2
581,256,9,1
582,71,50,4
583,727,21,5
584,202,18,1
585,477,5,5
586,717,30,5
587,427,30,4
588,797,42,4
589,228,46,5
590,648,31,1
591,662,1,1
592,426,43,5
593,146,47,1
594,201,21,3
595,139,14,5
596,683,37,4
597,844,20,3
598,34,42,1
599,914,16,5
600,144,14,5
601,850,23,4
602,106,23,5
603,487,26,1
604,113,9,3
605,865,46,5
606,124,35,1
607,542,17,5
608,972,45,3
609,108,44,5
610,331,36,3
611,547,7,1
612,813,47,1
613,203,22,3
614,248,37,5
615,341,50,5
616,587,11,2
617,714,39,4
618,241,4,4
619,8,5,3
620,59,44,2
621,473,35,1
622,257,4,3
623,770,3,5
624,643,17,4
625,655,5,3
626,998,32,2
627,93,43,1
628,499,23,4
629,413,41,4
630,510,10,3
631,652,46,4
632,360,47,3
633,187,7,1
634,246,42,3
635,613,40,1
636,390,24,2
637,588,17,5
638,473,35,5
639,911,29,1
640,64,42,1
641,505,26,1
642,686,15,3
643,230,44,4
644,864,11,3
645,848,37,1
646,474,48,2
647,993,43,2
648,626,22,2
649,231,12,3
650,545,20,2
651,341,41,5
652,509,30,3
653,466,49,3
654,500,3,4
655,416,48,3
656,719,3,1
657,301,12,2
658,642,21,1
659,206,40,2
660,146,42,4
661,94,16,2
662,569,47,5
663,920,39,1
664,229,41,2
665,442,5,1
666,146,25,1
667,701,20,5
668,121,2,4
669,733,19,4
670,328,29,5
671,443,37,2
672,542,34,4
673,404,50,4
674,683,12,1
675,705,15,2
676,897,21,2
677,671,11,1
678,447,10,4
679,654,17,4
680,252,17,5
681,462,32,5
682,130,12,4
683,913,21,2
684,517,26,1
685,688,15,2
686,71,10,4
687,93,14,1
688,470,10,3
689,91,43,1
690,553,35,4
691,791,33,5
692,301,49,5
693,668,31,1
694,310,24,3
695,698,12,1
696,419,3,5
697,665,23,2
698,838,25,5
699,62,31,5
700,348,13,1
701,130,7,2
702,973,2,2
703,269,26,4
704,247,49,1
705,447,2,5
706,71,43,1
707,566,39,1
708,381,25,2
709,121,33,5
710,413,23,1
711,770,39,3
712,434,26,2
713,893,30,2
714,734,38,3
715,545,3,3
716,727,47,3
717,451,46,2
718,439,24,1
719,899,15,4
720,18,38,4
721,156,38,2
722,970,7,4
723,365,29,4
724,998,39,5
725,957,12,2
726,598,12,2
727,933,36,4
728,516,21,3
729,89,4,1
730,169,31,3
731,57,27,3
732,943,10,1
733,888,9,2
734,557,7,5
735,533,36,5
736,572,3,3
737,344,12,1
738,40,38,4
739,867,24,4
740,289,12,2
741,673,28,4
742,24,46,3
743,699,2,1
744,269,6,4
745,598,31,2
746,525,41,3
747,861,47,1
748,705,11,5
749,105,34,1
750,381,33,1
751,579,29,1
752,28,35,2
753,567,44,4
754,548,43,4
755,489,32,4
756,343,40,5
757,179,9,2
758,79,22,5
759,429,16,2
760,204,18,1
761,692,1,5
762,861,19,2
763,155,1,4
764,112,33,5
765,733,43,1
766,593,45,4
767,622,7,5
768,700,2,1
769,151,31,4
770,203,10,2
771,110,28,2
772,288,15,3
773,33,22,1
774,879,15,5
775,392,20,4
776,574,32,3
777,292,8,5
778,844,33,4
779,649,5,3
780,99,5,1
781,393,29,4
782,716,26,3
783,635,44,3
784,443,50,4
785,298,26,4
786,857,13,4
787,522,33,4
788,580,39,1
789,274,1,2
790,199,13,4
791,506,29,2
792,88,18,3
793,380,22,1
794,980,37,4
795,155,40,3
796,920,12,3
797,408,39,4
798,803,8,2
799,154,41,4
800,594,8,5
801,371,49,4
802,591,44,3
803,265,30,1
804,192,19,2
805,191,10,2
806,98,26,2
807,654,29,5
808,623,27,4
809,194,36,5
810,643,18,5
811,159,14,5
812,374,19,4
813,628,45,3
814,138,1,4
815,66,24,1
816,499,47,1
817,114,1,4
818,591,39,1
819,165,27,1
820,223,32,3
821,388,30,4
822,3,39,4
823,709,8,4
824,607,11,2
825,398,20,4
826,414,47,3
827,330,19,5
828,225,27,5
829,85,32,5
830,726,43,1
831,744,28,3
832,866,42,3
833,212,23,3
834,526,46,1
835,325,29,5
836,737,1,5
837,171,17,1
838,741,14,1
839,655,1,1
840,324,21,1
841,228,43,4
842,457,24,5
843,405,8,3
844,36,36,2
845,890,13,3
846,226,17,1
847,50,11,5
848,890,37,5
849,798,50,3
850,798,17,2
851,242,24,4
852,804,5,5
853,720,31,5
854,839,19,2
855,660,12,1
856,109,4,1
857,914,25,4
858,177,35,5
859,473,33,4
860,63,46,2
861,198,42,3
862,135,6,1
863,403,29,4
864,557,41,3
865,637,47,4
866,932,22,2
867,364,42,1
868,952,25,3
869,330,50,5
870,681,32,1
871,540,23,4
872,775,1,4
873,394,47,3
874,583,25,4
875,6,48,4
876,706,21,5
877,303,41,1
878,108,12,5
879,459,41,4
880,794,3,5
881,108,50,4
882,154,45,1
883,418,2,5
884,261,36,4
885,553,29,1
886,199,23,4
887,991,48,4
888,853,3,4
889,481,11,4
890,422,14,1
891,754,21,5
892,896,50,2
893,287,35,3
894,783,11,4
895,863,11,3
896,865,41,3
897,850,44,5
898,614,26,4
899,127,22,4
900,528,18,1
901,821,29,3
902,421,41,4
903,506,9,2
904,100,27,2
905,306,19,5
906,727,36,3
907,856,4,5
908,795,29,3
909,493,8,2
910,955,47,4
911,45,47,3
912,791,21,4
913,78,21,5
914,821,34,5
915,549,50,2
916,709,27,3
917,857,42,3
918,396,13,1
919,532,25,5
920,821,27,1
921,260,40,1
922,591,19,1
923,213,44,4
924,55,4,1
925,595,26,4
926,139,26,1
927,987,32,2
928,224,22,3
929,216,29,1
930,213,26,5
931,149,47,1
932,153,11,3
933,198,16,5
934,663,29,5
935,643,30,1
936,489,14,5
937,780,7,2
938,142,40,3
939,275,40,1
940,117,16,1
941,879,47,5
942,178,46,1
943,449,7,2
944,105,32,5
945,226,34,4
946,199,5,5
947,790,27,2
948,784,5,1
949,393,28,3
950,271,30,1
951,995,26,3
952,260,32,2
953,907,24,3
954,533,46,5
955,119,34,1
956,89,19,4
957,882,31,2
958,114,21,4
959,318,23,2
960,299,25,3
961,325,48,4
962,928,19,1
963,392,33,1
964,311,21,1
965,223,43,4
966,452,23,5
967,88,39,4
968,812,9,3
969,544,25,5
970,549,17,1
971,198,43,4
972,962,35,3
973,612,24,3
974,987,26,3
975,380,8,4
976,694,29,4
977,211,35,5
978,162,13,4
979,208,33,4
980,216,9,2
981,622,21,2
982,895,40,2
983,758,7,2
984,492,17,1
985,834,35,5
986,456,30,3
987,938,4,3
988,677,32,1
989,824,34,5
990,579,7,5
991,49,30,5
992,235,39,1
993,433,36,2
994,267,25,4
995,647,19,5
996,522,42,3
997,262,34,3
998,825,22,4
999,906,32,3
1000,199,38,1
